sentence_id	token_id	token	surprisal
138	7	Ġflavors	11.656935
139	1	<|endoftext|>	0.000000
139	2	Ġi	15.053864
139	3	Ġlots	17.920448
139	4	Ġsauce	18.206308
139	5	Ġi	6.415202
139	6	Ġmy	9.975541
139	7	Ġcoffee	10.382835
139	8	Ġcream	11.614232
139	9	Ġit	7.229121
140	1	<|endoftext|>	0.000000
140	2	Ġi	15.053864
140	3	Ġsweetness	23.263535
140	4	Ġi	7.069208
140	5	Ġcookies	12.798798
140	6	Ġi	0.679404
140	7	Ġsugar	8.403938
141	1	<|endoftext|>	0.000000
141	2	Ġhip	21.710512
141	3	Ġfractures	13.526797
141	4	Ġproblem	13.480611
141	5	Ġindividuals	14.533087
142	1	<|endoftext|>	0.000000
142	2	Ġpatients	19.646362
142	3	Ġpain	13.639187
142	4	Ġbreak	15.555462
142	5	Ġprocess	12.633195
142	6	Ġhealing	12.551275
143	1	<|endoftext|>	0.000000
143	2	Ġfamilies	20.847412
143	3	Ġpatient	17.131090
143	4	Ġloss	14.734259
143	5	Ġindependence	17.607947
144	1	<|endoftext|>	0.000000
144	2	Ġsociety	20.226172
144	3	Ġhip	17.845820
144	4	Ġfractures	13.930750
144	5	Ġexpense	17.213274
144	6	Ġtime	9.204970
144	7	Ġhospital	11.364113
145	1	<|endoftext|>	0.000000
145	2	Ġrace	21.222687
145	3	Ġi	12.854923
145	4	Ġsound	13.183813
145	5	Ġsomeone	13.549335
145	6	Ġtheir	13.873031
145	7	Ġfingers	11.958635
146	1	<|endoftext|>	0.000000
146	2	Ġi	15.053864
146	3	Ġcrunch	19.100838
146	4	Ġi	6.540873
146	5	Ġmy	12.171650
146	6	Ġfoot	11.866500
147	1	<|endoftext|>	0.000000
147	2	Ġstep	19.979628
147	3	Ġspikes	21.452827
148	1	<|endoftext|>	0.000000
148	2	Ġdoctor	21.531089
148	3	Ġoffice	12.156757
148	4	Ġ-	7.492604
148	5	Ġray	16.832563
148	6	Ġfracture	15.702147
149	1	<|endoftext|>	0.000000
149	2	Ġthere	14.925964
149	3	Ġtypes	16.540551
149	4	Ġbone	17.361032
149	5	Ġfracture	10.554189
150	1	<|endoftext|>	0.000000
150	2	Ġfractures	25.456410
150	3	Ġbone	8.672954
150	4	Ġskin	13.068385
151	1	<|endoftext|>	0.000000
151	2	Ġcompound	23.312823
151	3	Ġfractures	14.536818
151	4	Ġbone	11.006518
151	5	Ġskin	13.248275
151	6	Ġwound	12.535938
152	1	<|endoftext|>	0.000000
152	2	Ġear	21.961585
152	3	Ġpier	13.457581
152	4	c	0.612484
152	5	ings	0.001876
152	6	Ġthey	11.745585
153	1	<|endoftext|>	0.000000
153	2	Ġsigns	20.041334
153	3	Ġinfection	16.283652
153	4	Ġtender	18.580681
153	5	ness	1.443181
153	6	Ġred	13.908259
153	7	ness	1.082254
153	8	Ġear	11.947133
153	9	l	6.731911
153	10	obe	0.319422
154	1	<|endoftext|>	0.000000
154	2	Ġyou	12.718439
154	3	Ġsymptoms	20.628978
154	4	Ġarea	14.592637
155	1	<|endoftext|>	0.000000
155	2	Ġred	18.632854
155	3	ness	9.253545
155	4	Ġswelling	15.448856
155	5	Ġyour	10.707848
155	6	Ġhealth	11.060840
155	7	Ġcare	5.561411
155	8	Ġprovider	4.002922
156	1	<|endoftext|>	0.000000
156	2	Ġhospital	19.449504
156	3	Ġmeasures	13.887486
156	4	Ġinfections	12.836943
157	1	<|endoftext|>	0.000000
157	2	Ġthey	14.491269
157	3	Ġhand	13.541983
157	4	Ġwashing	13.968142
157	5	Ġhabits	14.444608
157	6	Ġpatients	15.021233
157	7	Ġpatients	13.194517
158	1	<|endoftext|>	0.000000
158	2	Ġhospital	19.449504
158	3	Ġinfection	12.429260
158	4	Ġrates	3.189266
158	5	Ġmeasures	18.557289
159	1	<|endoftext|>	0.000000
159	2	Ġwound	23.501575
159	3	Ġsoap	17.999302
159	4	Ġalcohol	14.350622
159	5	Ġdelays	18.088136
159	6	Ġhealing	3.860496
159	7	Ġrisk	11.438768
159	8	Ġinfection	14.407545
160	1	<|endoftext|>	0.000000
160	2	Ġband	20.423983
160	3	Ġaids	12.229730
160	4	Ġrisk	16.351984
160	5	Ġinfection	17.591134
160	6	Ġheat	17.638250
160	7	Ġmoisture	18.391460
161	1	<|endoftext|>	0.000000
161	2	Ġskin	20.786390
161	3	Ġinfections	11.875622
161	4	Ġthey	11.286924
162	1	<|endoftext|>	0.000000
162	2	Ġopera	24.396925
162	3	Ġend	12.566578
162	4	Ġcentury	16.693746
163	1	<|endoftext|>	0.000000
163	2	Ġit	12.705676
163	3	Ġeffort	16.331463
163	4	Ġperformance	12.883493
164	1	<|endoftext|>	0.000000
164	2	Ġfounders	22.827078
164	3	Ġopera	20.656693
164	4	Ġtales	15.023500
164	5	Ġantiquity	19.445335
164	6	Ġtheir	10.787166
164	7	Ġmatter	15.181065
165	1	<|endoftext|>	0.000000
165	2	Ġoper	23.722478
165	3	as	4.981774
165	4	Ġsources	16.883614
165	5	Ġstories	14.893029
165	6	Ġtraditions	15.287506
166	1	<|endoftext|>	0.000000
166	2	Ġopera	24.396925
166	3	Ġart	11.661867
166	4	Ġform	8.527709
166	5	Ġsingers	15.454721
166	6	Ġmusicians	12.885243
166	7	Ġplay	7.918340
166	8	Ġwords	11.639574
166	9	Ġmusic	8.902539
167	1	<|endoftext|>	0.000000
167	2	Ġit	12.705676
167	3	Ġelements	18.092741
167	4	Ġtheatre	18.872910
167	5	Ġacting	11.077339
167	6	Ġscenery	17.108930
167	7	Ġcostumes	12.087889
168	1	<|endoftext|>	0.000000
168	2	Ġperformances	22.600777
168	3	Ġopera	19.307374
168	4	Ġhouse	8.420931
168	5	Ġorchestra	8.036626
169	1	<|endoftext|>	0.000000
169	2	Ġopera	24.396925
169	3	Ġsinger	4.829626
169	4	Ġrole	17.027909
169	5	Ġproduction	15.508417
170	1	<|endoftext|>	0.000000
170	2	Ġher	16.139247
170	3	Ġjob	10.324050
171	1	<|endoftext|>	0.000000
171	2	Ġacting	22.278495
171	3	Ġstage	15.675272
171	4	Ġpresence	10.192344
171	5	Ġinterpretation	17.780111
172	1	<|endoftext|>	0.000000
172	2	Ġher	16.139248
172	3	Ġvoice	9.592773
172	4	Ġstar	16.404459
172	5	Ġshow	13.524251
173	1	<|endoftext|>	0.000000
173	2	Ġpainter	24.341280
173	3	Ġelements	16.755935
173	4	Ġmind	14.984581
173	5	Ġpainting	7.485140
174	1	<|endoftext|>	0.000000
174	2	Ġshe	15.644797
174	3	Ġelements	19.270840
174	4	Ġdesign	14.602988
174	5	Ġcomposition	14.298889
174	6	Ġlighting	17.203386
175	1	<|endoftext|>	0.000000
175	2	Ġshe	15.644797
175	3	Ġbrush	18.051035
175	4	Ġstrokes	8.140346
175	5	Ġskill	15.190768
176	1	<|endoftext|>	0.000000
176	2	Ġcontent	18.019841
176	3	Ġpainting	20.471659
176	4	Ġglimpse	19.935061
176	5	Ġpainter	14.258354
176	6	Ġsoul	13.674341
177	1	<|endoftext|>	0.000000
177	2	Ġpain	20.865293
177	3	ters	6.010344
177	4	Ġart	11.788858
177	5	isans	6.026287
177	6	Ġartists	8.922428
178	1	<|endoftext|>	0.000000
178	2	Ġpain	20.865293
178	3	ters	6.010344
178	4	Ġstatus	15.585794
178	5	Ġscholars	20.075714
178	6	Ġmembers	11.187214
178	7	Ġcourt	16.762863
179	1	<|endoftext|>	0.000000
179	2	Ġthey	14.491269
179	3	Ġtheir	14.029951
179	4	Ġwork	8.442176
179	5	Ġits	11.694424
179	6	Ġsubject	11.714136
179	7	Ġimagery	19.526012
179	8	Ġrelationship	14.554526
179	9	Ġtheir	8.448589
179	10	Ġpatrons	15.868908
180	1	<|endoftext|>	0.000000
180	2	Ġpainter	24.341280
180	3	Ġi	10.893963
180	4	Ġscene	15.496656
180	5	Ġpainting	9.393754
180	6	Ġitself	15.339735
181	1	<|endoftext|>	0.000000
181	2	Ġartist	21.131054
181	3	Ġeye	15.616418
181	4	Ġcamera	16.188816
181	5	Ġlens	6.803650
181	6	Ġeverything	16.446430
181	7	Ġits	11.123351
181	8	Ġfield	13.010174
181	9	Ġvision	11.912367
182	1	<|endoftext|>	0.000000
182	2	Ġi	15.053864
182	3	Ġnature	18.769431
182	4	Ġinformation	14.449107
182	5	Ġpainting	17.558961
183	1	<|endoftext|>	0.000000
183	2	Ġeagle	24.963075
183	3	Ġowl	10.087375
183	4	Ġbird	8.871615
184	1	<|endoftext|>	0.000000
184	2	Ġit	12.705676
184	3	Ġear	19.783928
184	4	Ġtu	12.285685
184	5	fts	4.132005
184	6	Ġhorns	16.739806
185	1	<|endoftext|>	0.000000
185	2	Ġits	15.901951
185	3	Ġeyes	12.923679
185	4	Ġthey	11.026296
185	5	Ġyou	13.024316
186	1	<|endoftext|>	0.000000
186	2	Ġowl	24.727748
186	3	Ġhunts	13.898599
186	4	Ġnight	10.923725
186	5	Ġdarkness	15.919478
187	1	<|endoftext|>	0.000000
187	2	Ġowl	24.727748
187	3	Ġspecies	9.807602
187	4	Ġothers	17.179787
188	1	<|endoftext|>	0.000000
188	2	Ġowl	24.727748
188	3	Ġits	14.067698
188	4	Ġhabitat	11.351988
189	1	<|endoftext|>	0.000000
189	2	Ġfindings	21.281750
189	3	Ġlogging	21.276597
189	4	Ġowl	17.993363
189	5	Ġinvasion	12.328766
190	1	<|endoftext|>	0.000000
190	2	Ġowl	24.727748
190	3	Ġbranch	13.889067
190	4	Ġit	11.251468
190	5	Ġher	14.060649
190	6	Ġtal	11.135716
190	7	ons	0.262030
191	1	<|endoftext|>	0.000000
191	2	Ġshe	15.644797
191	3	Ġher	14.930934
191	4	Ġwings	14.410170
191	5	Ġher	8.446155
191	6	Ġsides	10.772013
191	7	Ġeye	12.931120
192	1	<|endoftext|>	0.000000
192	2	Ġshe	15.644797
192	3	Ġstatue	17.652894
192	4	Ġglow	16.289121
192	5	Ġher	8.379088
192	6	Ġeyes	3.555495
193	1	<|endoftext|>	0.000000
193	2	Ġit	12.705676
193	3	Ġbear	17.718705
193	4	Ġstalk	18.628162
193	5	Ġsea	17.963050
193	6	Ġice	8.653446
194	1	<|endoftext|>	0.000000
194	2	Ġit	12.705676
194	3	Ġyou	11.008542
194	4	Ġwaters	19.597107
194	5	Ġanimal	15.641078
195	1	<|endoftext|>	0.000000
195	2	Ġpaws	24.554786
195	3	Ġice	14.294071
195	4	Ġbear	13.601406
195	5	Ġits	13.189058
195	6	Ġprey	7.265858
196	1	<|endoftext|>	0.000000
196	2	Ġpart	17.353710
196	3	Ġfilm	15.487545
196	4	Ġcrew	10.813009
196	5	Ġbear	18.589046
196	6	Ġdocumentary	11.596388
196	7	Ġi	12.514465
196	8	Ġmonths	17.839605
196	9	Ġshots	16.057420
197	1	<|endoftext|>	0.000000
197	2	Ġbears	22.544328
197	3	Ġanimals	15.307972
197	4	Ġpeople	11.770179
197	5	Ġreasons	16.701941
197	6	Ġfear	11.486962
197	7	Ġconfusion	15.065903
198	1	<|endoftext|>	0.000000
198	2	Ġthey	14.491269
198	3	Ġhunger	17.655180
198	4	Ġthey	11.010831
198	5	Ġfood	11.719035
198	6	Ġenvironment	16.853549
199	1	<|endoftext|>	0.000000
199	2	Ġthey	14.491269
199	3	Ġpeople	12.577548
199	4	Ġtheir	10.661879
199	5	Ġenergy	11.382828
200	1	<|endoftext|>	0.000000
200	2	Ġseal	23.638005
200	3	Ġpart	13.170136
200	4	Ġbear	18.609801
200	5	Ġdiet	14.098951
201	1	<|endoftext|>	0.000000
201	2	Ġthey	14.491269
201	3	Ġseal	17.746516
201	4	Ġbreathing	17.499616
201	5	Ġhole	9.177587
201	6	Ġseals	12.999672
201	7	Ġice	13.372866
202	1	<|endoftext|>	0.000000
202	2	Ġbear	22.605972
202	3	Ġplace	13.271146
202	4	Ġseal	12.518224
203	1	<|endoftext|>	0.000000
203	2	Ġcastle	22.534003
203	3	Ġstructure	12.823663
203	4	Ġdefense	12.445416
204	1	<|endoftext|>	0.000000
204	2	Ġits	15.901951
204	3	Ġpurpose	9.544278
204	4	Ġits	11.908686
204	5	Ġsurroundings	14.001884
205	1	<|endoftext|>	0.000000
205	2	Ġcastle	22.534003
205	3	Ġlands	13.394415
205	4	Ġday	12.858041
205	5	Ġwalk	11.072972
206	1	<|endoftext|>	0.000000
206	2	Ġtimes	18.808078
206	3	Ġattack	15.092661
206	4	Ġpeasants	15.966824
206	5	Ġlivestock	15.349837
206	6	Ġproperty	10.894921
206	7	Ġcastle	14.459571
206	8	Ġwalls	8.328247
206	9	Ġprotection	10.969708
207	1	<|endoftext|>	0.000000
207	2	Ġcastles	24.568280
207	3	Ġlocations	15.040056
207	4	Ġrecord	14.719752
207	5	Ġhistory	10.263184
207	6	Ġregions	14.448326
208	1	<|endoftext|>	0.000000
208	2	Ġtoday	17.405459
208	3	Ġthey	8.154750
208	4	Ġcliffs	24.283598
208	5	Ġlandscapes	21.104879
208	6	Ġquaint	19.377984
208	7	Ġvillages	6.216833
209	1	<|endoftext|>	0.000000
209	2	Ġpast	18.609541
209	3	Ġthey	12.004316
209	4	Ġhome	14.803445
209	5	Ġbattles	16.510959
209	6	Ġplots	18.179824
209	7	Ġintrigue	15.578026
210	1	<|endoftext|>	0.000000
210	2	Ġtrain	20.282770
210	3	Ġstation	7.674643
210	4	Ġwe	11.543888
210	5	Ġour	14.649620
210	6	Ġhotel	9.183142
210	7	Ġcastle	14.826005
210	8	Ġcliff	16.898722
211	1	<|endoftext|>	0.000000
211	2	Ġwalls	23.016331
211	3	Ġcourtyard	19.036460
211	4	Ġhundreds	15.027878
211	5	Ġfeet	8.153078
211	6	Ġriver	15.180822
212	1	<|endoftext|>	0.000000
212	2	Ġour	16.542733
212	3	Ġtower	14.173178
212	4	Ġrooms	14.125529
212	5	Ġview	13.459953
213	1	<|endoftext|>	0.000000
213	2	Ġfeet	20.013585
213	3	Ġside	15.548998
213	4	Ġpyramid	15.862809
213	5	Ġman	12.581444
213	6	Ġme	12.038524
213	7	Ġentrance	14.609308
213	8	way	10.835499
214	1	<|endoftext|>	0.000000
214	2	Ġchamber	23.573555
214	3	Ġpyramid	17.767448
214	4	Ġcenter	11.690265
215	1	<|endoftext|>	0.000000
215	2	Ġi	15.053864
215	3	Ġhim	17.827098
215	4	Ġpassage	19.336964
216	1	<|endoftext|>	0.000000
216	2	Ġsmell	25.495704
216	3	Ġpyramid	21.895408
216	4	Ġair	12.398975
217	1	<|endoftext|>	0.000000
217	2	Ġtomb	23.115393
217	3	Ġking	14.957187
217	4	Ġpy	14.861496
217	5	ramids	3.918707
217	6	Ġpride	18.738866
217	7	Ġnation	15.118643
218	1	<|endoftext|>	0.000000
218	2	Ġcare	20.059429
218	3	Ġpyramid	20.325666
218	4	Ġbuilders	14.229865
218	5	Ġtheir	12.986078
218	6	Ġcraft	10.392832
219	1	<|endoftext|>	0.000000
219	2	Ġstones	22.209405
219	3	Ġpyramid	15.212315
219	4	Ġstructure	8.660430
220	1	<|endoftext|>	0.000000
220	2	Ġarchitects	22.358218
220	3	Ġmysteries	20.557957
220	4	Ġpy	14.437124
220	5	ramids	0.192800
221	1	<|endoftext|>	0.000000
221	2	Ġramps	25.011269
221	3	Ġpyramid	19.795293
221	4	Ġwalls	10.016182
221	5	Ġstone	12.527009
221	6	Ġblocks	6.461511
222	1	<|endoftext|>	0.000000
222	2	Ġothers	19.389264
222	3	Ġramps	21.410245
222	4	Ġwalls	15.071195
222	5	Ġpyramid	18.343218
223	1	<|endoftext|>	0.000000
223	2	Ġbeginner	22.783381
223	3	Ġrock	13.516276
223	4	Ġclimbing	2.372808
223	5	Ġcourage	17.658774
223	6	Ġstrength	11.245897
224	1	<|endoftext|>	0.000000
224	2	Ġclimbers	25.243316
224	3	Ġwho	5.112146
224	4	Ġsport	11.655233
224	5	Ġbould	9.567711
224	6	ers	2.325573
225	1	<|endoftext|>	0.000000
225	2	Ġthey	14.491269
225	3	Ġthey	12.536140
225	4	Ġropes	20.642387
225	5	Ġrock	15.360538
225	6	Ġfaces	9.452816
226	1	<|endoftext|>	0.000000
226	2	Ġboys	21.256032
226	3	Ġtrip	14.568686
226	4	Ġrock	14.342744
226	5	Ġclimbing	5.121866
227	1	<|endoftext|>	0.000000
227	2	Ġheights	25.153638
228	1	<|endoftext|>	0.000000
228	2	Ġsomeone	17.880120
228	3	Ġtheir	14.429201
228	4	Ġknots	23.126037
228	5	Ġharness	16.645261
228	6	es	3.136688
228	7	Ġthem	6.202565
229	1	<|endoftext|>	0.000000
229	2	Ġadults	20.033480
229	3	Ġclimbing	16.523115
229	4	Ġroutes	11.083798
229	5	Ġbeginners	17.118601
230	1	<|endoftext|>	0.000000
230	2	Ġclimbing	24.173260
230	3	Ġstyle	11.107940
230	4	Ġrock	11.132360
230	5	Ġclimbing	1.565731
231	1	<|endoftext|>	0.000000
231	2	Ġclim	24.163546
231	3	ber	2.106465
231	4	Ġher	13.410000
231	5	Ġskill	13.421803
231	6	Ġstrength	13.577711
231	7	Ġrock	14.185679
231	8	Ġface	8.510716
232	1	<|endoftext|>	0.000000
232	2	Ġrope	23.811799
232	3	Ġbolts	12.829201
232	4	Ġequipment	18.613759
233	1	<|endoftext|>	0.000000
233	2	Ġthey	14.491269
233	3	Ġclim	21.365581
233	4	ber	1.706795
233	5	Ġshe	10.975497
234	1	<|endoftext|>	0.000000
234	2	Ġi	15.053864
234	3	Ġtrail	20.450987
234	4	Ġmy	4.421369
234	5	Ġbuddies	11.134672
234	6	Ġme	13.835098
235	1	<|endoftext|>	0.000000
235	2	Ġi	15.053864
235	3	Ġturn	16.114404
235	4	Ġi	10.033484
235	5	Ġmyself	12.407218
236	1	<|endoftext|>	0.000000
236	2	Ġi	15.053864
236	3	Ġstop	17.000294
236	4	Ġpart	14.023170
236	5	Ġslope	21.160968
237	1	<|endoftext|>	0.000000
237	2	Ġmy	15.381958
237	3	Ġsk	12.331474
237	4	is	4.845445
237	5	Ġmy	7.970590
237	6	Ġpoles	14.680238
237	7	Ġsnow	11.513037
237	8	Ġdrift	10.138926
237	9	Ġhill	11.887687
238	1	<|endoftext|>	0.000000
238	2	Ġstrength	21.125292
238	3	Ġsk	14.651352
238	4	iers	7.192692
238	5	Ġthey	13.007941
238	6	Ġpoles	23.375183
239	1	<|endoftext|>	0.000000
239	2	Ġuse	16.829639
239	3	Ġski	20.057955
239	4	Ġpoles	6.524222
239	5	Ġtheir	14.903601
239	6	Ġbalance	12.009678
239	7	Ġflair	19.590926
239	8	Ġtheir	10.855308
239	9	Ġskiing	9.727780
240	1	<|endoftext|>	0.000000
240	2	Ġit	12.705676
240	3	Ġneed	12.235909
240	4	Ġbody	15.042673
240	5	Ġmovements	10.459566
240	6	Ġbalance	16.638826
240	7	Ġskiing	17.469703
241	1	<|endoftext|>	0.000000
241	2	Ġski	25.287399
241	3	Ġdesigns	15.067433
241	4	Ġboots	16.185542
241	5	Ġsk	10.655757
241	6	iers	3.599457
242	1	<|endoftext|>	0.000000
242	2	Ġturns	20.566258
242	3	Ġtwisting	20.506453
242	4	Ġforce	10.013755
242	5	Ġlegs	15.222616
243	1	<|endoftext|>	0.000000
243	2	Ġinjuries	22.137315
243	3	Ġlig	16.638389
243	4	aments	1.801899
243	5	Ġsk	14.816215
243	6	ier	7.558183
243	7	Ġknee	13.212402
244	1	<|endoftext|>	0.000000
244	2	Ġaccord	21.913094
244	3	ion	1.425897
244	4	Ġinstrument	11.980386
244	5	Ġkeyboards	15.415754
245	1	<|endoftext|>	0.000000
245	2	Ġkeyboard	21.481415
245	3	Ġnotes	13.339151
245	4	Ġchords	16.105603
246	1	<|endoftext|>	0.000000
246	2	Ġaccord	21.913094
246	3	ions	2.304192
246	4	Ġsound	12.945972
246	5	Ġbell	15.563607
246	6	ows	3.983395
246	7	Ġair	14.710119
246	8	Ġre	13.684459
246	9	eds	5.878156
247	1	<|endoftext|>	0.000000
247	2	Ġaccord	21.913094
247	3	ion	1.425897
247	4	ist	8.563681
247	5	Ġkeyboards	14.505315
247	6	Ġbell	18.341545
247	7	ows	2.611890
248	1	<|endoftext|>	0.000000
248	2	Ġapartment	22.775087
248	3	Ġself	15.058085
248	4	Ġhome	9.623796
248	5	Ġpart	12.027541
248	6	Ġbuilding	12.000088
249	1	<|endoftext|>	0.000000
249	2	Ġapartment	22.775087
249	3	Ġrooms	13.006093
249	4	Ġkitchen	16.941146
249	5	Ġbathroom	7.705732
250	1	<|endoftext|>	0.000000
250	2	Ġapartments	23.713309
250	3	Ġpeople	13.654279
250	4	Ġothers	16.589353
250	5	Ġfamilies	10.288372
251	1	<|endoftext|>	0.000000
251	2	Ġbuilding	19.787190
251	3	Ġgarage	15.292201
251	4	Ġfacility	11.172718
251	5	Ġstorage	14.177266
251	6	Ġspace	4.996422
252	1	<|endoftext|>	0.000000
252	2	Ġapple	22.590104
252	3	Ġfruit	12.753105
253	1	<|endoftext|>	0.000000
253	2	Ġapples	22.661920
253	3	Ġskin	13.737283
253	4	Ġpulp	14.309537
253	5	Ġseeds	10.383762
254	1	<|endoftext|>	0.000000
254	2	Ġapples	22.661919
254	3	Ġcider	9.469985
255	1	<|endoftext|>	0.000000
255	2	Ġapples	22.661919
255	3	Ġpies	15.291419
256	1	<|endoftext|>	0.000000
256	2	Ġarson	24.276069
256	3	Ġact	10.419858
256	4	Ġbuilding	14.525780
256	5	Ġwild	15.309345
256	6	land	6.183358
257	1	<|endoftext|>	0.000000
257	2	Ġfire	20.152850
257	3	Ġinvestigation	12.904600
257	4	Ġfire	12.947103
257	5	Ġaccident	10.830399
257	6	Ġarson	11.498717
258	1	<|endoftext|>	0.000000
258	2	Ġarson	24.276069
258	3	Ġdamage	8.283993
258	4	Ġothers	15.984212
258	5	Ġinsurance	15.523334
259	1	<|endoftext|>	0.000000
259	2	Ġseverity	23.885143
259	3	Ġcrime	17.260047
259	4	Ġpeople	12.947499
260	1	<|endoftext|>	0.000000
260	2	Ġautomobile	24.653182
260	3	Ġcar	7.494886
260	4	Ġvehicle	9.242136
260	5	Ġpassengers	13.274808
261	1	<|endoftext|>	0.000000
261	2	Ġcar	19.177326
261	3	Ġgasoline	16.450196
261	4	Ġengine	6.772166
262	1	<|endoftext|>	0.000000
262	2	Ġdriver	21.026071
262	3	Ġcar	11.446563
262	4	Ġroads	16.085477
262	5	Ġpassengers	18.814401
263	1	<|endoftext|>	0.000000
263	2	Ġautomobiles	24.985029
263	3	Ġsize	15.014473
263	4	Ġnumber	8.794367
263	5	Ġdoors	16.228390
263	6	Ġtype	6.847830
263	7	Ġtrunk	11.042297
264	1	<|endoftext|>	0.000000
264	2	Ġaxe	24.654288
264	3	Ġtool	10.497231
264	4	Ġwood	12.205545
265	1	<|endoftext|>	0.000000
265	2	Ġaxe	24.654288
265	3	Ġhead	8.669141
265	4	Ġhandle	11.041286
266	1	<|endoftext|>	0.000000
266	2	Ġheads	21.813102
266	3	Ġstone	18.045055
266	4	Ġmetal	12.096401
267	1	<|endoftext|>	0.000000
267	2	Ġaxes	24.630095
267	3	Ġwood	14.853452
267	4	cut	8.819240
267	5	ters	6.537649
267	6	Ġfire	10.525414
267	7	men	10.609595
267	8	Ġbuildings	13.353355
268	1	<|endoftext|>	0.000000
268	2	Ġbanana	23.954459
268	3	Ġfruit	10.724230
268	4	Ġbunch	17.388848
268	5	s	11.223624
268	6	Ġinside	12.655866
269	1	<|endoftext|>	0.000000
269	2	Ġbanana	23.954459
269	3	Ġspots	16.014247
270	1	<|endoftext|>	0.000000
270	2	Ġproducers	20.720943
270	3	Ġcountries	18.017054
270	4	Ġind	14.621046
270	5	ia	2.049563
270	6	Ġec	14.425650
270	7	uador	0.030726
271	1	<|endoftext|>	0.000000
271	2	Ġun	17.501841
271	3	ri	10.428189
271	4	pe	0.519972
271	5	Ġbananas	10.113974
271	6	Ġplant	11.909472
271	7	ains	7.911572
271	8	Ġfoods	13.320553
271	9	Ġpotatoes	13.836878
272	1	<|endoftext|>	0.000000
272	2	Ġbed	20.247713
272	3	Ġpiece	15.809288
272	4	Ġfurniture	11.758770
272	5	Ġplace	13.477536
272	6	Ġsex	14.114787
273	1	<|endoftext|>	0.000000
273	2	Ġbed	20.247713
273	3	Ġmattress	11.497724
273	4	Ġbox	10.966942
273	5	Ġspring	12.616361
273	6	Ġsheets	11.788221
273	7	Ġpill	11.971576
273	8	ows	0.074089
273	9	Ġcovers	9.011610
274	1	<|endoftext|>	0.000000
274	2	Ġwater	18.728223
274	3	bed	12.166313
274	4	s	2.793940
274	5	Ġmattress	19.116306
274	6	Ġwater	9.020269
274	7	Ġair	12.945562
274	8	bed	3.068128
274	9	s	1.643751
274	10	Ġit	13.361093
274	11	Ġair	4.637309
275	1	<|endoftext|>	0.000000
275	2	Ġtype	17.822312
275	3	Ġbed	16.528977
275	4	Ġhamm	17.005350
275	5	ock	0.134327
275	6	Ġfabric	11.176079
275	7	Ġsling	16.173758
275	8	Ġground	12.051049
276	1	<|endoftext|>	0.000000
276	2	Ġbee	23.629046
276	3	Ġinsect	13.798314
276	4	Ġbody	12.675640
276	5	Ġlegs	14.376456
277	1	<|endoftext|>	0.000000
277	2	Ġbees	22.854629
277	3	Ġpollen	11.970371
277	4	Ġflowers	12.758804
277	5	Ġthey	9.778502
277	6	Ġn	12.366890
277	7	ectar	0.732496
277	8	Ġhoney	9.510312
278	1	<|endoftext|>	0.000000
278	2	Ġbees	22.854629
278	3	Ġinsects	16.481897
278	4	Ġcolony	12.539584
278	5	Ġhive	11.257914
279	1	<|endoftext|>	0.000000
279	2	Ġbees	22.854629
279	3	Ġsting	9.815002
279	4	ers	8.446984
279	5	Ġthey	10.972528
280	1	<|endoftext|>	0.000000
280	2	Ġbicycle	23.186453
280	3	Ġvehicle	11.008331
280	4	Ġwheels	13.950276
280	5	Ġpedals	11.789156
280	6	Ġframe	11.178979
281	1	<|endoftext|>	0.000000
281	2	Ġbicycle	23.186453
281	3	Ġped	10.973043
281	4	alling	3.588270
281	5	Ġcyclist	11.823426
281	6	Ġsaddle	17.417261
282	1	<|endoftext|>	0.000000
282	2	Ġwheels	21.791990
282	3	Ġrubber	15.794038
282	4	Ġtires	3.926966
282	5	Ġtube	13.242766
282	6	Ġair	9.629673
283	1	<|endoftext|>	0.000000
283	2	Ġpeople	15.331612
283	3	Ġbicycles	21.286738
283	4	Ġtransportation	11.574036
283	5	Ġrecreation	13.050880
283	6	Ġracing	13.914898
284	1	<|endoftext|>	0.000000
284	2	Ġblack	18.286632
284	3	smith	7.173181
284	4	Ġobjects	14.790452
284	5	Ġiron	13.851326
284	6	Ġsteel	10.426491
285	1	<|endoftext|>	0.000000
285	2	Ġhamm	24.655053
285	3	ers	2.938855
285	4	Ġbends	20.617887
285	5	Ġiron	9.387204
285	6	Ġan	11.563664
285	7	vil	0.210730
285	8	Ġits	11.393399
285	9	Ġshape	9.569063
286	1	<|endoftext|>	0.000000
286	2	Ġblack	18.286632
286	3	smith	7.173181
286	4	s	3.001247
286	5	Ġa	8.585509
286	6	pron	8.347893
286	7	Ġmetal	10.334717
286	8	Ġtong	11.172005
286	9	s	0.203483
287	1	<|endoftext|>	0.000000
287	2	Ġblack	18.286632
287	3	smith	7.173181
287	4	s	3.001247
287	5	Ġobjects	15.546970
287	6	Ġweapons	13.486215
287	7	Ġhorse	15.795057
287	8	Ġshoes	12.299828
287	9	Ġiron	8.826196
287	10	Ġfurniture	9.898199
288	1	<|endoftext|>	0.000000
288	2	Ġblender	26.978156
288	3	Ġkitchen	16.798163
288	4	Ġappliance	5.351091
288	5	Ġingredients	10.298268
288	6	Ġfood	10.742594
289	1	<|endoftext|>	0.000000
289	2	Ġbl	19.086855
289	3	enders	10.596802
289	4	Ġglass	15.178476
